U;;GSM04733483456;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483457;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483458;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483459;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704970;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704971;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704972;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704973;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704974;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704975;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704976;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704977;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704978;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04752704979;BUTIKK HAUGESUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156320;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156321;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156322;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156323;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156324;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156325;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156326;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156327;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156328;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04756156329;BUTIKK ASKØY;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080130;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080131;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080132;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080133;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080134;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080135;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080136;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080137;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080138;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080139;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080140;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080141;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080142;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080143;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080144;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080145;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080146;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080147;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080148;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04722080149;OSLO KONTORET;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594960;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594961;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594962;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594963;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594964;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594965;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594966;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594967;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594968;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04735594969;BUTIKK SKIEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
