GSM04792051964;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792062122;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792065147;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792065760;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792069727;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792070926;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792071175;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792072265;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792077717;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792080463;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792089612;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792217032;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792243746;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792258168;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792259749;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792262841;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792272516;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792276573;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792278219;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792279075;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792280937;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792293357;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792296702;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792402204;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792402614;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792407467;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792410594;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792418728;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792423860;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792443234;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792443630;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792463127;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792471302;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792476719;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792479544;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792482785;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792482832;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792494258;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792496244;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792602986;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792605248;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792605995;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792610790;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792612618;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792616885;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792617842;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792618287;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792619890;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792625315;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792627643;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792630994;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792649112;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792657405;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792662789;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792665299;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792670125;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792670215;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792672780;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792673422;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792677503;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792678270;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792678925;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792679817;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792683016;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792683045;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792683194;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792687374;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792694687;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792802491;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792814333;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792815776;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792831356;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792841679;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792845703;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792859025;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792859238;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792860546;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792862968;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792864179;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792865036;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792872610;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792879105;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792879323;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792887213;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793010054;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793022794;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793023799;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793042491;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793048769;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793049297;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793053161;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793068575;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793072251;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793072894;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793078192;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793079635;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793217903;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793219568;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793219812;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793241593;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793256191;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793256406;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793272957;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793273754;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793278024;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793288364;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793290546;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793402828;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793421475;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793431485;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793443452;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793451267;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793471614;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793471656;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793472035;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793473419;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793473448;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793481279;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793492378;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793494267;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04793498208;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
