CDA04722188341;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188342;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188343;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188344;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188345;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188346;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188347;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188348;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188349;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188350;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188351;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188352;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188353;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188354;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188355;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188356;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188357;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188358;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188359;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188360;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188361;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188362;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188363;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188364;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188365;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188366;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188367;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188368;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188369;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188370;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188371;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188372;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188373;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188374;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188375;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188376;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188377;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188378;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188379;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188380;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188381;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188382;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188383;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188384;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188385;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188386;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188387;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188388;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188389;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188390;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188391;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188392;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188393;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188394;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188395;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188396;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188397;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188398;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188399;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188400;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188401;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188402;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188403;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188404;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188405;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188406;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188407;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188408;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188409;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188410;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188411;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188412;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188413;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188414;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188415;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188416;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188417;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188418;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188419;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188420;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188421;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188422;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188423;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188424;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188425;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188426;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188427;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188428;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188429;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188430;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188431;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188432;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188433;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188434;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188435;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188436;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188437;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188438;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188439;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188440;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188441;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188442;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188443;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188444;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188445;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188446;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188447;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188448;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188449;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188450;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188451;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188452;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188453;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188454;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188455;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188456;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188457;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188458;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188459;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188460;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188461;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188462;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188463;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188464;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188465;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188466;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188467;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188468;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188469;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188470;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188471;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188472;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188473;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188474;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188475;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188476;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188477;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188478;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188479;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188480;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188481;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188482;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188483;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188484;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188485;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188486;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188487;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188488;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188489;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188490;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188491;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188492;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188493;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188494;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188495;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188496;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188497;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188498;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188499;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188500;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188501;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188502;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188503;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188504;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188505;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188506;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188507;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188508;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188509;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188510;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188511;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188512;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188513;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188514;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188515;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188516;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188517;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188518;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188519;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188520;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188521;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188522;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188523;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188524;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188525;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188526;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188527;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188528;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188529;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188530;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188531;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188532;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188533;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188534;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188535;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188536;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188537;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188538;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188539;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188540;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188541;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188542;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188543;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188544;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188545;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188546;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188547;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188548;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188549;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188550;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188551;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188552;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188553;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188554;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188555;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188556;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188557;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188558;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188559;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188560;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188561;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
CDA04722188562;PSBA;;;;;NET;A;BYT14;Change Price Plan requested through Batch job by Truska Khizri;Y;18.11.2013;Y
